n1.name,n1.identifier,n2.name,n2.identifier,r.cell_line,r.pubmed_id,r.source,r.statistic_score
bmk-1,179948,gsp-3,172082,null,25984351,Text Mining,0.83
bmk-1,179948,vha-17,177757,null,25984351,Text Mining,0.71
bmk-1,179948,let-70,178006,null,25984351,Text Mining,0.81
bmk-1,179948,H06I04.3,175414,null,25984351,Text Mining,0.8
bmk-1,179948,sfxn-1.3,180055,null,25984351,Text Mining,0.75
bmk-1,179948,yars-2,177237,null,25984351,Text Mining,0.84
bmk-1,179948,tba-1,172831,null,25984351,Text Mining,0.8
bmk-1,179948,cogc-3,171867,null,25984351,Text Mining,0.82
bmk-1,179948,par-6,173137,null,25984351,Text Mining,0.79
bmk-1,179948,pkc-3,173914,null,25984351,Text Mining,0.73
bmk-1,179948,pabp-2,172768,null,25984351,Text Mining,0.9
bmk-1,179948,cdk-12,175559,null,25984351,Text Mining,0.8
bmk-1,179948,ddx-23,175818,null,25984351,Text Mining,0.83
bmk-1,179948,klp-16,172784,null,25984351,Text Mining,0.85
bmk-1,179948,tat-5,172748,null,25984351,Text Mining,0.91
bmk-1,179948,mel-11,174484,null,25984351,Text Mining,0.8
bmk-1,179948,cyc-2.1,177243,null,25984351,Text Mining,0.72
bmk-1,179948,mrpl-51,188457,null,25984351,Text Mining,0.8
bmk-1,179948,tbg-1,176361,null,25984351,Text Mining,0.78
bmk-1,179948,symk-1,182490,null,25984351,Text Mining,0.77
bmk-1,179948,eif-2Bdelta,179331,null,25984351,Text Mining,0.84
bmk-1,179948,nuo-6,172438,null,25984351,Text Mining,0.88
bmk-1,179948,kbp-3,175097,null,25984351,Text Mining,0.82
bmk-1,179948,mrpl-23,188274,null,25984351,Text Mining,0.81
bmk-1,179948,skr-2,172773,null,25984351,Text Mining,0.82
bmk-1,179948,vha-3,177018,null,25984351,Text Mining,0.81
bmk-1,179948,dli-1,178260,null,25984351,Text Mining,0.95
bmk-1,179948,xbx-3,187445,null,25984351,Text Mining,0.75
bmk-1,179948,gtf-2E2,174765,null,25984351,Text Mining,0.83
bmk-1,179948,rad-51,177914,null,25984351,Text Mining,0.71
bmk-1,179948,pat-9,181714,null,25984351,Text Mining,0.93
bmk-1,179948,F37C12.3,176008,null,25984351,Text Mining,0.87
bmk-1,179948,B0280.9,175994,null,25984351,Text Mining,0.72
bmk-1,179948,myo-1,172471,null,25984351,Text Mining,0.89
hlh-1,173788,hnd-1,183457,null,15892873,Text Mining,0.55
dss-1,175284,brc-2,175962,null,18471277,Text Mining,0.25
unc-120,172636,hlh-1,173788,null,15892873,Text Mining,0.55
unc-120,172636,hnd-1,183457,null,15892873,Text Mining,0.69
mcm-5,175552,mcm-2,174841,null,17568563,Text Mining,0.25
par-1,179912,mpk-1,175545,null,19720857,Text Mining,0.25
ptp-3,174685,bli-3,171608,null,25938228,Text Mining,0.79
ptp-3,174685,ncx-4,172834,null,25938228,Text Mining,0.79
ptp-3,174685,mek-2,171872,null,25938228,Text Mining,0.79
ptp-3,174685,C27C7.5,182958,null,25938228,Text Mining,0.79
ptp-3,174685,C04F12.7,172819,null,25938228,Text Mining,0.79
ptp-3,174685,vab-1,173794,null,25938228,Text Mining,0.79
ptp-3,174685,clec-11,183773,null,25938228,Text Mining,0.79
ptp-3,174685,unc-40,172233,null,25938228,Text Mining,0.79
ucr-2.3,175248,pfd-2,173768,null,15326288,Text Mining,0.79
ucr-2.3,175248,C27F2.10,175675,null,15326288,Text Mining,0.79
ucr-2.3,175248,spe-26,177929,null,15326288,Text Mining,0.79
ucr-2.3,175248,F53E10.6,178728,null,15326288,Text Mining,0.79
ucr-2.3,175248,mdt-28,180048,null,15326288,Text Mining,0.79
ucr-2.3,175248,aakg-5,174556,null,15326288,Text Mining,0.79
ucr-2.3,175248,cpt-2,178025,null,15326288,Text Mining,0.79
ucr-2.3,175248,ife-1,176755,null,15326288,Text Mining,0.79
ucr-2.3,175248,mrps-6,187843,null,15326288,Text Mining,0.79
ucr-2.3,175248,krr-1,179115,null,15326288,Text Mining,0.79
ucr-2.3,175248,F33H1.3,174579,null,15326288,Text Mining,0.79
ucr-2.3,175248,wdr-5.1,175474,null,15326288,Text Mining,0.79
ucr-2.3,175248,ani-2,174055,null,15326288,Text Mining,0.79
ucr-2.3,175248,ZK930.2,191463,null,15326288,Text Mining,0.79
ucr-2.3,175248,bra-2,175255,null,15326288,Text Mining,0.79
ucr-2.3,175248,rpa-2,172092,null,15326288,Text Mining,0.79
ucr-2.3,175248,mog-1,176409,null,15326288,Text Mining,0.79
ucr-2.3,175248,mdt-17,180325,null,15326288,Text Mining,0.79
ucr-2.3,175248,pro-1,174622,null,15326288,Text Mining,0.79
ucr-2.3,175248,skr-8,178495,null,15326288,Text Mining,0.79
ucr-2.3,175248,mus-101,172929,null,15326288,Text Mining,0.79
ucr-2.3,175248,T26A8.4,177643,null,15326288,Text Mining,0.79
ucr-2.3,175248,math-33,179538,null,15326288,Text Mining,0.79
ucr-2.3,175248,B0393.6,181957,null,15326288,Text Mining,0.79
ucr-2.3,175248,vgln-1,174543,null,15326288,Text Mining,0.79
ucr-2.3,175248,rad-51,177914,null,15326288,Text Mining,0.79
ucr-2.3,175248,elb-1,176605,null,15326288,Text Mining,0.79
ucr-2.3,175248,dcp-66,172507,null,15326288,Text Mining,0.79
ucr-2.3,175248,spe-15,171712,null,15326288,Text Mining,0.79
ucr-2.3,175248,eel-1,177084,null,15326288,Text Mining,0.79
ucr-2.3,175248,wwp-1,171647,null,15326288,Text Mining,0.79
ucr-2.3,175248,ZK1055.2,191511,null,15326288,Text Mining,0.79
rfc-1,179967,ctf-18,177879,null,19846659,Text Mining,0.75
rfc-1,179967,ctf-8,188728,null,19846659,Text Mining,0.25
tbx-8,176450,tbx-9,176449,null,15892873,Text Mining,0.65
unc-73,171988,ten-1,175953,null,20497576,Text Mining,0.75
rba-1,172801,eaf-1,172065,null,24727455,Text Mining,0.75
rpa-2,172092,rad-51,177914,null,15326288,Text Mining,0.5
ctf-8,188728,ctf-18,177879,null,19846659,Text Mining,0.25
sdn-1,181259,bli-3,171608,null,25938228,Text Mining,0.79
sdn-1,181259,clec-11,183773,null,25938228,Text Mining,0.79
sdn-1,181259,ncx-4,172834,null,25938228,Text Mining,0.79
sdn-1,181259,pcbd-1,188368,null,25938228,Text Mining,0.79
sdn-1,181259,ptp-3,174685,null,25938228,Text Mining,0.94
sdn-1,181259,T15D6.9,188535,null,25938228,Text Mining,0.79
sdn-1,181259,B0041.5,172075,null,25938228,Text Mining,0.79
sdn-1,181259,mans-1,172510,null,25938228,Text Mining,0.79
sdn-1,181259,C30E1.4,183047,null,25938228,Text Mining,0.79
sdn-1,181259,oac-9,172323,null,25938228,Text Mining,0.79
sdn-1,181259,C33D9.6,259585,null,25938228,Text Mining,0.79
sdn-1,181259,stl-1,172777,null,25938228,Text Mining,0.79
sdn-1,181259,slc-25A42,172656,null,25938228,Text Mining,0.79
sdn-1,181259,bli-4,172333,null,25938228,Text Mining,0.79
sdn-1,181259,mek-2,171872,null,25938228,Text Mining,0.79
fzr-1,174516,lin-23,174058,null,11850412,Text Mining,0.94
fzr-1,174516,lin-35,172249,null,11850412,Text Mining,0.94
unc-34,190098,ten-1,175953,null,20497576,Text Mining,0.75